image_id,image_path,error_type,gt_label_id,gt_label,pred_label_id,pred_label,score,iou
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,5,cup,0.34965312480926514,0.09508959949016571
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,5,cup,0.5663931965827942,0.4904078543186188
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,5,cup,0.47206276655197144,0.1676149070262909
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,7,bowl,0.30157873034477234,0.4064844846725464
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,5,cup,0.3358542025089264,0.036568526178598404
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,5,cup,0.47598353028297424,0.20063240826129913
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,5,cup,0.5186916589736938,0.33320853114128113
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,5,cup,0.6404881477355957,0.03833407536149025
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,2,chair,0.3846932351589203,0.20021764934062958
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,2,chair,0.300552099943161,0.3212072551250458
9590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009590.jpg,false_positive,,,5,cup,0.3377881646156311,0.1779116541147232
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,correct,1.0,car,1,car,0.8833795785903931,0.7594221234321594
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,correct,0.0,person,0,person,0.9919149875640869,0.9198395013809204
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,correct,0.0,person,0,person,0.984524667263031,0.9255570769309998
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,correct,0.0,person,0,person,0.9079961776733398,0.762392520904541
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,missed_object,0.0,person,1,car,0.6738671064376831,0.045317716896533966
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,correct,1.0,car,1,car,0.8326829671859741,0.7012998461723328
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,correct,1.0,car,1,car,0.8113565444946289,0.7328138947486877
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,localization_error,1.0,car,1,car,0.8326829671859741,0.18377849459648132
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,false_positive,,,0,person,0.48080453276634216,0.359615683555603
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,false_positive,,,9,handbag,0.4758833050727844,0.008984834887087345
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,false_positive,,,1,car,0.8154526352882385,0.35389912128448486
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,false_positive,,,1,car,0.6738671064376831,0.3602439761161804
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,false_positive,,,9,handbag,0.41038021445274353,0.0
9891,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000009891.jpg,false_positive,,,1,car,0.333509624004364,0.2103121429681778
11051,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011051.jpg,correct,0.0,person,0,person,0.9899787902832031,0.9592778086662292
11051,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011051.jpg,correct,0.0,person,0,person,0.9883958101272583,0.9653326272964478
11149,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011149.jpg,correct,0.0,person,0,person,0.8172794580459595,0.8747717142105103
11149,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011149.jpg,correct,0.0,person,0,person,0.9811291098594666,0.9711705446243286
11149,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011149.jpg,false_positive,,,0,person,0.9457340240478516,0.4078371524810791
11149,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011149.jpg,false_positive,,,9,handbag,0.3435787558555603,0.0
11699,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011699.jpg,correct,0.0,person,0,person,0.9896463751792908,0.9042065143585205
11699,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011699.jpg,correct,0.0,person,0,person,0.9884945750236511,0.9322847723960876
11699,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011699.jpg,correct,0.0,person,0,person,0.9747308492660522,0.5753147006034851
11699,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011699.jpg,correct,9.0,handbag,9,handbag,0.5920508503913879,0.905514121055603
11699,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011699.jpg,localization_error,9.0,handbag,9,handbag,0.5286415219306946,0.3182141184806824
11699,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011699.jpg,false_positive,,,9,handbag,0.46619006991386414,0.2087956964969635
11699,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000011699.jpg,false_positive,,,0,person,0.6050395965576172,0.06759722530841827
12280,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012280.jpg,correct,0.0,person,0,person,0.9823362231254578,0.8140580058097839
12280,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012280.jpg,correct,0.0,person,0,person,0.9491808414459229,0.5395886898040771
12280,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012280.jpg,missed_object,0.0,person,9,handbag,0.4950212240219116,0.0
12280,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012280.jpg,false_positive,,,9,handbag,0.4950212240219116,0.08717809617519379
12280,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012280.jpg,false_positive,,,9,handbag,0.4109743535518646,0.10130976885557175
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,correct,5.0,cup,5,cup,0.6613377928733826,0.9272733330726624
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,correct,5.0,cup,5,cup,0.6465561985969543,0.9471250176429749
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,correct,5.0,cup,5,cup,0.6505523920059204,0.9020666480064392
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,correct,5.0,cup,5,cup,0.5978386998176575,0.730077862739563
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,correct,6.0,dining table,6,dining table,0.8147604465484619,0.9363576769828796
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,correct,0.0,person,0,person,0.97879558801651,0.6138170957565308
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,false_positive,,,5,cup,0.5006479620933533,0.003655806416645646
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,false_positive,,,2,chair,0.6893170475959778,0.016431981697678566
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,false_positive,,,5,cup,0.5526375770568848,0.009809284470975399
12576,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012576.jpg,false_positive,,,2,chair,0.7083523869514465,0.17654775083065033
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.9611682891845703,0.7635812759399414
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.8346685171127319,0.8147788047790527
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.9793200492858887,0.8633660078048706
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.9727088212966919,0.8495845198631287
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.9809993505477905,0.88633793592453
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.9710054993629456,0.904944121837616
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.970609724521637,0.911716878414154
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.959923267364502,0.9515786170959473
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.9641273617744446,0.6995536684989929
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.9783996939659119,0.8353826403617859
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.92290198802948,0.8771572113037109
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.8763325214385986,0.7712914347648621
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,0.0,person,0,person,0.45148342847824097,0.7184128761291504
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,9.0,handbag,9,handbag,0.3774205148220062,0.8321465849876404
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,9.0,handbag,9,handbag,0.46698835492134094,0.7325292825698853
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,classification_and_localization_error,9.0,handbag,0,person,0.4273400604724884,0.41017836332321167
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,missed_object,9.0,handbag,0,person,0.30906158685684204,0.05611957237124443
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,classification_and_localization_error,9.0,handbag,0,person,0.5958617329597473,0.19496789574623108
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,correct,9.0,handbag,9,handbag,0.3119252026081085,0.6323674917221069
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,9,handbag,0.5595133304595947,0.3865682780742645
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.9800940155982971,0.0834018737077713
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.30906158685684204,0.08781091123819351
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.5852581262588501,0.00850942824035883
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.8519563674926758,0.3724330961704254
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.5705434679985046,0.05080427601933479
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,9,handbag,0.3392247259616852,0.11713338643312454
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.3060902953147888,0.04531188681721687
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.9091981053352356,0.12577614188194275
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.6867225766181946,0.23237460851669312
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,9,handbag,0.3550671339035034,0.4357365071773529
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.37666055560112,0.07935403287410736
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.8384978771209717,0.0558505542576313
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.5173696875572205,0.06360262632369995
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.4532475173473358,0.12737686932086945
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.3902781903743744,0.39500680565834045
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,9,handbag,0.4200822710990906,0.0
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.8905649781227112,0.18621261417865753
12670,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000012670.jpg,false_positive,,,0,person,0.6278366446495056,0.14351092278957367
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,2.0,chair,2,chair,0.8254812359809875,0.8585630655288696
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,2.0,chair,2,chair,0.7890174388885498,0.8738343119621277
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,2.0,chair,2,chair,0.7999721765518188,0.8929612636566162
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,2.0,chair,2,chair,0.7843700647354126,0.6933957934379578
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,2.0,chair,2,chair,0.5642385482788086,0.7301780581474304
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,6.0,dining table,6,dining table,0.6439650058746338,0.9434632658958435
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,classification_error,6.0,dining table,2,chair,0.5384542346000671,0.7975095510482788
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,0.0,person,0,person,0.9711771607398987,0.9681280851364136
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,0.0,person,0,person,0.9659608602523804,0.8098876476287842
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,0.0,person,0,person,0.8477388024330139,0.7838001251220703
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,0.0,person,0,person,0.9715328216552734,0.6512589454650879
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,5.0,cup,5,cup,0.5584038496017456,0.6765536665916443
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,2.0,chair,2,chair,0.7028220891952515,0.8270336985588074
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,2.0,chair,2,chair,0.6895512342453003,0.6339794397354126
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,correct,0.0,person,0,person,0.8806517720222473,0.7016951441764832
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,2,chair,0.7149174213409424,0.04745679348707199
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,2,chair,0.6045527458190918,0.15677182376384735
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,5,cup,0.4996139407157898,0.04251483455300331
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,2,chair,0.4801824688911438,0.3706420063972473
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,4,bottle,0.37032219767570496,0.01657945290207863
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,9,handbag,0.33070656657218933,0.27472493052482605
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,7,bowl,0.31496885418891907,0.0
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,5,cup,0.3124227821826935,0.0
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,2,chair,0.48366808891296387,0.05171749368309975
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,5,cup,0.377384752035141,0.00910240225493908
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,2,chair,0.678321361541748,0.1768862009048462
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,6,dining table,0.3669850826263428,0.31887152791023254
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,2,chair,0.34462878108024597,0.0
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,0,person,0.40200796723365784,0.3387282192707062
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,2,chair,0.6106788516044617,0.4703993499279022
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,2,chair,0.34564587473869324,0.05687927082180977
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,6,dining table,0.537777841091156,0.2617941200733185
13659,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013659.jpg,false_positive,,,2,chair,0.751050591468811,0.0
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,correct,4.0,bottle,4,bottle,0.4871434271335602,0.8595640659332275
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,correct,0.0,person,0,person,0.9905044436454773,0.9329745173454285
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,correct,0.0,person,0,person,0.9901886582374573,0.9456732273101807
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,correct,4.0,bottle,4,bottle,0.4668099284172058,0.7455446124076843
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,correct,0.0,person,0,person,0.9906306862831116,0.9615730047225952
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,correct,0.0,person,0,person,0.9856654405593872,0.9136202335357666
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,correct,6.0,dining table,6,dining table,0.5734318494796753,0.925076961517334
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,localization_error,5.0,cup,5,cup,0.3183828294277191,0.40252453088760376
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,false_positive,,,6,dining table,0.3542179763317108,0.0883897989988327
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,false_positive,,,0,person,0.4709658920764923,0.0
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,false_positive,,,0,person,0.7999104261398315,0.458898663520813
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,false_positive,,,0,person,0.43385252356529236,0.0
13729,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000013729.jpg,false_positive,,,4,bottle,0.47274699807167053,0.3092162013053894
14380,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014380.jpg,localization_error,1.0,car,1,car,0.8659505248069763,0.45101696252822876
14473,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014473.jpg,correct,0.0,person,0,person,0.973246157169342,0.9281112551689148
14473,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014473.jpg,correct,0.0,person,0,person,0.9702253341674805,0.7747867107391357
14473,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014473.jpg,correct,0.0,person,0,person,0.970079243183136,0.8588255643844604
14473,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014473.jpg,correct,0.0,person,0,person,0.9579881429672241,0.7765161991119385
14473,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014473.jpg,correct,0.0,person,0,person,0.9608843922615051,0.8385287523269653
14473,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014473.jpg,correct,0.0,person,0,person,0.9546107053756714,0.9168974757194519
14473,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014473.jpg,correct,0.0,person,0,person,0.9550759792327881,0.8294782638549805
14473,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014473.jpg,false_positive,,,0,person,0.4063328206539154,0.09133059531450272
14473,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000014473.jpg,false_positive,,,0,person,0.39150887727737427,0.20138204097747803
15597,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000015597.jpg,correct,0.0,person,0,person,0.9860659241676331,0.940204918384552
16249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000016249.jpg,correct,0.0,person,0,person,0.9879255294799805,0.9375235438346863
16249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000016249.jpg,correct,0.0,person,0,person,0.9874206185340881,0.929078221321106
16249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000016249.jpg,correct,0.0,person,0,person,0.9833768606185913,0.880983293056488
16249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000016249.jpg,correct,0.0,person,0,person,0.9795016646385193,0.9369718432426453
16249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000016249.jpg,correct,0.0,person,0,person,0.9559294581413269,0.7488904595375061
16249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000016249.jpg,classification_and_localization_error,2.0,chair,0,person,0.9795016646385193,0.34328603744506836
16249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000016249.jpg,false_positive,,,9,handbag,0.40563255548477173,0.08507095277309418
16249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000016249.jpg,false_positive,,,0,person,0.3790726661682129,0.23029200732707977
16249,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000016249.jpg,false_positive,,,0,person,0.9554214477539062,0.044593192636966705
